name,agency_id,source,source_title,source_name,last_updated
Jon Koval,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Coulter,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Coulter,NASA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Mike Russo,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Frank Schuler,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nicole Hollander,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Joanna Wischer,DOGE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Monroe,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Monroe,FBI,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Joe Gebbia,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sam Corcos,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sam Corcos,IRS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Michael Grimes,Commerce,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Kupor,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Thomas Shedd,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Thomas Shedd,DOL,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Leland Dudek,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Stephen Ehikian,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,IRS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Cary Volpert,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sahil Lavingia,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Christopher Roussos,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Adam Ramada,Energy,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Akash Bobba,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Akash Bobba,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Akash Bobba,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Alexander Simonpour,NASA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Alexandra Beynon,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Alexandra Beynon,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Amy Gleason,HHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Amy Gleason,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Anthony Armstrong,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Antonio Gracias,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Aram Moghaddassi,Treasury,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Aram Moghaddassi,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ashley Boizelle,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ashley Boizelle,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Austin Raynor,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Austin Raynor,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Baris Akis,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Baris Akis,Treasury,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Baris Akis,IRS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Brad Smith,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Brad Smith,DHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Brady Glantz,FAA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Brian Bjelde,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Brooks Morgan,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Bryanne-Michelle Mlodzianowski,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Cary Volpert,VA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Chris Young,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Chris Young,CFPB,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Chris Young,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Christina Hanna,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Christopher Stanley,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Christopher Stanley,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Clark Minor,HHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Cole Killian,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Cole Killian,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Cole Killian,EPA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Cole Killian,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Conor Fennessy,HHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Conor Fennessy,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Daniel Abrahamson,DOT,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Derek Geissler,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Edward Coristine,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Edward Coristine,USAID,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Edward Coristine,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Edward Coristine,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Edward Coristine,SBA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Erica Jehling,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Erica Jehling,EPA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ethan Shaotran,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ethan Shaotran,HUD,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ethan Shaotran,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Ethan Shaotran,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Frank Schuler,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Gavin Kliger,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Gavin Kliger,USAID,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Gavin Kliger,IRS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Gavin Kliger,CFPB,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Greg Hogan,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jacob Altik,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jacob Altik,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
James Burnham,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jennifer Balajadia,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jennifer Balajadia,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jeremy Lewin,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jeremy Lewin,USAID,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jeremy Lewin,CFPB,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jeremy Lewin,State,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Joe Gebbia,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jon Koval,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jordan Wick,CFPB,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jordan Wick,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Jordan Wick,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Joshua Hanley,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Justin Aimonetti,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Justin Fulcher,VA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Justin Monroe,OPM,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Justin Monroe,FBI,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Kathryn Armstrong Loving,EPA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Katie Miller,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Keenan Kmiec,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Kendall Lindemann,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Kyle Schutt,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,USAID,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,HHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,CFPB,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,Energy,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,Education,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Luke Farritor,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Marko Elez,Treasury,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Marko Elez,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Marko Elez,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Mattieu Gamache-Asselin,HHS,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Michael Grimes,Commerce,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Michael Mirski,HUD,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Mike Russo,SSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Nate Cavanaugh,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
