name,agency_id,source,source_title,source_name,last_updated
Christopher Roussos,VA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Mike Russo,SSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Amanda Scales,OPM,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Kyle Schutt,GSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Kyle Schutt,CISA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Kyle Schutt,HHS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Kyle Schutt,DHS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Bryton Shang,NOAA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ethan Shaotran,GSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ethan Shaotran,NOAA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ethan Shaotran,SSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ethan Shaotran,USPS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ethan Shaotran,USADF,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Thomas Shedd,GSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Thomas Shedd,DOL,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Alexander Simonpour,GSA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Alexander Simonpour,NASA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Alexander Simonpour,USPS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Sam Smeal,FAA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Brad Smith,EOP,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Brad Smith,HHS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Christopher Stanley,EOP,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Christopher Stanley,OPM,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Christopher Stanley,DOJ,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Katrine Trampe,DOI,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Cary Volpert,VA,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Jordan Wick,EOP,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Jordan Wick,CFPB,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Jordan Wick,NLRB,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Jordan Wick,DOL,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Jordan Wick,Education,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Ryan Wunderly,Treasury,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Chris Young,EOP,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Chris Young,CFPB,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Chris Young,USADF,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Chris Young,DHS,https://projects.propublica.org/elon-musk-doge-tracker/,Elon Musk's Demolition Crew,ProPublica,2025-04-17
Elon Musk,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Amy Gleason,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Justin Aimonetti,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Jacob Altik,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Anthony Armstrong,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Jennifer Balajadia,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Alexandra Beynon,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Riccardo Biasini,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Akash Bobba,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Ashley Boizelle,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Emily Bryant,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
James Burnham,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Edward Coristine,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Steve Davis,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Marko Elez,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Luke Farritor,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Joshua Fox,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Antonio Gracias,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Joshua Hanley,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Stephanie Holmes,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Erica Jehling,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Cole Killian,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Gavin Kliger,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Keenan Kmiec,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Nicholas Lahera,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Scott Langmack,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Jeremy Lewin,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Kendall Lindemann,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Katie Miller,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Noah Peters,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Nikhil Rajpal,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Adam Ramada,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Austin Raynor,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Mike Russo,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Kyle Schutt,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Ethan Shaotran,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Brad Smith,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Christopher Stanley,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Thomas Shedd,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Jordan Wick,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Ryan Wunderly,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Chris Young,DOGE,https://democrats-judiciary.house.gov/uploadedfiles/2025-03-17_raskin_connolly_foia_request.pdf,FOIA request to DOGE from the House Judiciary Committee,House Judiciary Committee Democratic members,2025-03-17
Anthony Armstrong,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Antonio Gracias,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Antonio Gracias,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Aram Moghaddassi,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Aram Moghaddassi,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Aram Moghaddassi,HHS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Aram Moghaddassi,DOL,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Jared Isaacman,NASA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Joe Gebbia,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Joe Gebbia,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Michael Grimes,Commerce,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Nicole Hollander,GSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Ryan Riedel,Energy,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Steve Davis,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Steve Davis,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Thomas Shedd,GSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Thomas Shedd,DOL,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Adam Ramada,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Adam Ramada,Education,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Adam Ramada,DOL,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Adam Ramada,Energy,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Alexander Simonpour,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Alexander Simonpour,NASA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Amanda Scales,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Brady Glantz,FAA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Brian Bjelde,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Bryanne-Michelle Mlodzianowski,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Christina Hanna,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Christopher Stanley,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Christopher Stanley,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,HHS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,GSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,USAID,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,DHS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,State,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,CISA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Edward Coristine,CMS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Jennifer Balajadia,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Jon Koval,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Jon Koval,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Jon Koval,VA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Justin Monroe,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Justin Monroe,FBI,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Luke Farritor,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Luke Farritor,HHS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Luke Farritor,GSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Luke Farritor,Energy,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Luke Farritor,CFPB,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Marko Elez,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Marko Elez,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Marko Elez,HHS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Marko Elez,DOL,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Marko Elez,Treasury,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Payton Rehling,DOGE,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Payton Rehling,SSA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Payton Rehling,VA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Payton Rehling,USCIS,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Riccardo Biasini,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Stephen Duarte,OPM,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Thomas Kiernan,FAA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
Ted Malaska,FAA,https://www.bloomberg.com/features/2025-elon-musk-trump-admin-network/,The Musk Associates Running the Government,Bloomberg,2025-04-08
